domain	doc_id
5169	16748
5169	16751
5169	16754
5169	16757
5169	16760
5169	16763
5169	16766
5169	16769
5169	16772
5169	16775
5169	16778
5169	16784
5211	16787
5211	16790
5211	16793
5211	16796
5211	16799
5211	16802
5211	16805
5211	16808
5211	16811
5211	16814
5211	16817
5211	16820
5211	16823
5211	16826
5211	16829
5211	16832
5211	16835
5211	16838
5211	16841
5211	16844
5212	16847
5212	16850
5212	16853
5212	16856
5212	16859
5212	16862
5212	16865
5212	16868
5212	16871
5212	16874
5221	16877
5221	16880
5221	16883
5221	16886
5221	16889
5221	16892
5221	16895
5221	16901
5221	16904
5221	16907
5221	16910
5221	16913
5221	16916
5221	16919
5222	16922
5222	16925
5222	16928
5222	16931
5222	16934
5222	16937
5222	16940
5222	16949
5223	16952
5223	16955
5223	16958
5223	16961
5223	16964
5223	16967
5223	16970
5223	16973
5223	16976
5223	16979
5223	16982
5223	16985
5223	16988
5223	16991
5223	16994
5230	16997
5230	17000
5230	17003
5230	17006
5230	17009
5230	17012
5230	17015
5230	17018
5230	17024
5230	17027
5230	17030
5230	17033
5230	17036
5230	17039
5230	17042
5230	17045
5230	17048
5230	17051
5230	17054
5230	17057
5230	17060
5230	17063
5230	17066
5230	17069
5241	17072
5241	17075
5241	17078
5241	17084
5241	17087
5241	17090
5241	17093
5241	17099
5241	17102
5241	17105
5241	17108
5241	17114
5242	17117
5242	17120
5242	17123
5242	17126
5242	17129
5242	17132
5242	17135
5242	17138
5242	17141
5242	17144
5243	17147
5243	17150
5243	17153
5243	17156
5243	17159
5243	17162
5243	17165
5243	17168
5243	17171
5243	17174
5243	17177
5243	17180
5243	17183
5243	17186
5243	17189
5244	17192
5244	17195
5244	17198
5244	17201
5244	17204
5244	17207
5244	17210
5244	17213
5244	17216
5244	17219
5244	17222
5244	17225
5244	17228
5244	17231
5244	17234
5244	17237
5244	17240
5244	17243
5244	17246
5244	17249
5244	17252
5244	17255
5244	17258
5244	17261
5244	17264
5245	17267
5245	17270
5245	17273
5245	17276
5245	17279
5245	17282
5245	17285
5245	17288
5245	17291
5245	17294
5246	17297
5246	17300
5246	17303
5246	17306
5246	17309
5246	17312
5246	17315
5246	17318
5246	17321
5246	17324
5249	17327
5249	17330
5249	17336
5249	17339
5311	17342
5311	17345
5311	17348
5311	17351
5311	17354
5311	17357
5311	17360
5311	17369
5311	17375
5311	17378
5311	17381
5311	17384
5311	17387
5311	17390
5311	17393
5311	17396
5311	17399
5311	17402
5311	17405
5311	17408
5311	17411
5311	17414
5311	17417
5311	17420
5311	17426
5311	17429
5312	17432
5312	17435
5312	17444
5312	17447
5312	17453
5312	17459
5321	17462
5321	17465
5321	17468
5321	17471
5321	17474
5321	17477
5321	17483
5321	17486
5321	17489
5321	17492
5321	17495
5321	17498
5321	17501
5321	17504
5321	17507
5321	17510
5321	17513
5321	17516
5321	17519
5322	17525
5322	17534
5322	17540
5322	17546
5322	17549
5322	17552
5322	17558
5322	17561
5322	17564
5322	17570
5322	17573
5322	17576
5322	17579
5329	17582
5329	17585
5329	17591
5329	17594
5329	17597
5329	17600
5329	17603
5329	17606
5329	17609
5329	17612
5329	17615
5329	17618
5329	17624
5329	17627
5329	17630
5329	17636
5329	17639
5329	17642
5329	17645
5329	17651
5329	17654
5329	17657
5329	17660
5329	17663
5329	17666
5329	17669
5329	17672
5329	17675
5329	17678
5329	17681
5329	17684
5411	17687
5411	17690
5411	17693
5411	17696
5411	17699
5411	17702
5411	17705
5411	17708
5411	17711
5411	17714
5412	17717
5412	17720
5412	17723
5412	17726
5412	17729
5412	17735
5412	17738
5412	17741
5412	17744
5412	17747
5412	17750
5412	17753
5412	17756
5412	17759
5413	17762
5413	17765
5413	17768
5413	17771
5413	17774
5414	17777
5414	17780
5414	17783
5414	17786
5414	17789
5414	17792
5414	17795
5414	17798
5414	17801
5414	17804
5414	17807
5414	17810
5414	17813
5414	17816
5414	17819
5414	17822
5414	17825
5414	17828
5414	17831
5414	17834
5414	17837
5414	17840
5414	17843
5414	17846
5414	17849
5414	17852
5414	17855
5414	17858
5414	17861
5414	17864
5419	17867
5419	17870
5419	17876
5419	17879
5419	17882
5419	17885
5419	17891
5419	17894
5419	17897
5419	17900
5419	17903
5419	17906
5419	17909
5419	17912
5419	17915
5419	17921
5419	17924
5419	17927
5419	17930
5419	17933
5419	17936
5419	17939
5419	17942
5419	17945
5419	17948
5419	17954
6111	17957
6111	17960
6111	17963
6111	17966
6111	17969
6111	17972
6111	17975
6111	17978
6111	17984
6111	17987
6111	17990
6111	17993
6111	17996
6111	17999
6111	18002
6111	18005
6111	18008
6111	18011
6111	18014
6111	18017
6111	18020
6111	18023
6111	18026
6111	18029
6111	18032
6111	18035
6111	18038
6111	18041
6111	18044
6112	18047
6112	18050
6112	18053
6112	18056
6112	18059
6112	18062
6112	18065
6112	18068
6112	18071
6112	18074
6112	18077
6112	18080
6112	18083
6112	18086
6112	18089
6112	18092
6112	18095
6112	18098
6112	18101
6112	18104
6112	18107
6112	18110
6112	18113
6112	18116
6112	18119
6113	18122
6113	18125
6113	18131
6113	18134
6113	18137
6113	18140
6113	18143
6113	18146
6113	18149
6113	18152
6113	18155
6113	18158
6113	18161
6113	18164
6113	18167
6113	18170
6113	18173
6113	18176
6113	18179
6114	18182
6114	18185
6114	18188
6114	18191
6114	18194
6114	18197
6114	18200
6114	18203
6114	18206
6114	18209
6121	18212
6121	18215
6121	18218
6121	18221
6121	18224
6121	18227
6121	18230
6121	18233
6121	18236
6121	18239
6121	18242
6121	18245
6121	18248
6121	18251
6121	18254
6121	18257
6121	18260
6121	18263
6121	18266
6121	18269
6121	18272
6121	18275
6121	18278
6121	18281
6121	18284
6121	18287
6121	18290
6121	18293
6121	18296
6121	18299
6121	18302
6121	18305
6121	18308
6121	18311
6121	18314
6121	18317
6121	18320
6121	18323
6121	18326
6121	18329
6121	18332
6121	18335
6121	18338
6121	18341
6121	18344
6121	18347
6121	18350
6121	18353
6121	18356
6121	18359
6122	18362
6122	18365
6122	18368
6122	18371
6122	18374
6122	18377
6122	18380
6122	18383
6122	18386
6122	18389
6122	18392
6122	18395
6122	18398
6122	18401
6122	18404
6123	18407
6123	18410
6123	18413
6123	18416
6123	18419
6123	18422
6123	18428
6123	18431
6123	18434
6129	18437
6129	18440
6129	18443
6129	18446
6129	18449
6129	18452
6129	18455
6129	18458
6129	18461
6129	18464
6129	18467
6129	18470
6129	18473
6129	18476
6129	18479
6129	18482
6129	18485
6129	18488
6129	18491
6129	18494
6129	18497
6129	18503
6130	18512
6130	18515
6130	18518
6130	18521
6130	18524
6130	18527
6130	18530
6130	18533
6130	18536
6130	18539
6210	18542
6210	18545
6210	18551
6210	18554
6210	18557
6210	18560
6210	18563
6210	18566
6210	18569
6210	18572
6210	18575
6210	18578
6210	18581
6210	18584
6210	18587
6210	18590
6210	18593
6210	18596
6210	18599
6210	18602
6210	18605
6210	18611
6210	18614
6210	18617
6210	18620
6210	18623
6210	18626
6210	18629
6221	18632
6221	18635
6221	18638
6221	18641
6221	18644
6221	18647
6221	18650
6221	18653
6221	18656
6221	18659
6221	18662
6221	18665
6221	18668
6221	18674
6221	18677
6221	18680
6221	18683
6221	18686
6221	18689
6221	18692
6221	18695
6221	18698
6221	18704
6221	18707
6221	18710
6221	18713
6221	18716
6221	18719
6221	18722
6221	18725
6221	18728
6221	18731
6221	18734
6222	18737
6222	18740
6222	18743
6222	18749
6222	18755
6222	18758
6222	18761
6222	18764
6222	18767
6222	18770
6222	18773
6222	18776
6222	18779
6223	18782
6223	18785
6223	18788
6223	18791
6223	18794
6223	18797
6223	18800
6223	18803
6223	18809
6224	18812
6224	18815
6224	18818
6224	18821
6224	18824
6224	18827
6224	18830
6224	18839
6310	18842
6310	18845
6310	18848
6310	18851
6310	18854
6310	18857
6310	18860
6310	18863
6310	18866
6310	18869
6310	18872
6310	18875
6310	18878
6310	18881
6310	18884
6320	18887
6320	18890
6320	18893
6320	18896
6320	18899
6330	18902
6330	18905
6330	18908
6330	18911
6330	18914
6340	18917
6340	18920
6340	18923
6340	18926
6340	18929
6340	18932
6340	18935
6340	18938
6340	18941
6340	18944
6340	18950
6340	18953
6340	18956
6340	18959
6340	18962
6340	18965
6340	18968
6340	18971
6340	18974
6340	18977
6340	18980
6340	18983
6340	18986
6340	18989
7111	18992
7111	18995
7111	18998
7111	19001
7111	19004
7112	19007
7112	19010
7112	19013
7112	19016
7112	19019
7112	19022
7112	19025
7112	19028
7112	19031
7112	19034
7112	19037
7112	19040
7112	19043
7112	19046
7112	19049
7112	19052
7112	19055
7112	19061
7112	19064
7113	19067
7113	19070
7113	19073
7113	19076
7113	19079
7113	19082
7113	19085
7113	19088
7113	19091
7113	19094
7113	19097
7113	19100
7113	19103
7113	19106
7113	19109
7113	19112
7113	19115
7113	19118
7113	19121
7113	19124
7114	19127
7114	19130
7114	19133
7114	19136
7114	19139
7114	19142
7114	19145
7114	19148
7114	19151
7114	19154
7114	19157
7114	19160
7114	19163
7114	19166
7114	19169
7115	19172
7115	19175
7115	19178
7115	19181
7115	19184
7115	19187
7115	19190
7115	19193
7115	19196
7115	19199
7115	19202
7115	19205
7115	19208
7115	19211
7115	19214
7115	19217
7115	19220
7115	19223
7115	19226
7115	19229
7115	19232
7115	19235
7115	19238
7115	19241
7115	19244
7115	19247
7115	19250
7115	19253
7115	19256
7115	19259
7119	19262
7119	19265
7119	19268
7119	19271
7119	19274
7119	19277
7119	19280
7119	19283
7119	19286
7119	19289
7119	19292
7119	19295
7119	19298
7119	19301
7119	19304
7119	19307
7119	19310
7119	19313
7119	19316
7119	19319
7119	19322
7119	19325
7119	19328
7119	19331
7119	19334
7121	19337
7121	19340
7121	19343
7121	19346
7121	19349
7121	19352
7121	19355
7121	19358
7121	19361
7121	19364
7121	19367
7121	19370
7121	19373
7121	19376
7121	19379
7121	19382
7121	19385
7121	19388
7121	19391
7121	19394
7121	19397
7121	19400
7121	19403
7121	19406
7121	19409
7121	19412
7121	19415
7121	19418
7121	19421
7121	19424
7122	19427
7122	19430
7122	19433
7122	19436
7122	19439
7122	19442
7122	19445
7122	19448
7122	19451
7122	19454
7122	19457
7122	19460
7122	19463
7122	19466
7122	19469
7122	19472
7122	19475
7122	19478
7122	19481
7122	19484
7123	19487
7123	19490
7123	19493
7123	19496
7123	19499
7123	19502
7123	19505
7123	19508
7123	19511
7123	19514
7123	19517
7123	19520
7123	19523
7123	19526
7123	19529
7123	19532
7123	19535
7123	19538
7123	19541
7123	19544
7123	19547
7123	19550
7123	19553
7123	19556
7123	19559
7123	19562
7123	19565
7123	19568
7123	19571
7123	19574
7124	19577
7124	19580
7124	19583
7124	19586
7124	19589
7124	19592
7124	19595
7124	19598
7124	19601
7124	19604
7124	19607
7124	19610
7124	19613
7124	19616
7124	19619
7124	19622
7124	19625
7124	19628
7124	19631
7124	19634
7124	19637
7124	19640
7124	19643
7124	19646
7124	19649
7125	19652
7125	19655
7125	19658
7125	19661
7125	19664
7125	19667
7125	19670
7125	19673
7125	19676
7125	19679
7125	19682
7125	19685
7125	19688
7125	19691
7125	19694
7125	19697
7125	19700
7125	19703
7125	19706
7125	19709
7126	19712
7126	19715
7126	19721
7126	19724
7126	19727
7126	19730
7126	19733
7126	19736
7126	19739
7126	19742
7126	19745
7126	19748
7126	19751
7126	19754
7126	19757
7126	19760
7126	19763
7126	19766
7126	19769
7126	19772
7126	19775
7126	19778
7126	19781
7126	19784
7126	19787
7126	19790
7126	19793
7126	19796
7126	19799
7127	19802
7127	19805
7127	19808
7127	19811
7127	19814
7127	19817
7127	19820
7127	19823
7127	19826
7127	19829
7131	19832
7131	19835
7131	19838
7131	19841
7131	19844
7131	19847
7131	19850
7131	19853
7131	19856
7131	19859
7132	19862
7132	19865
7132	19868
7132	19871
7132	19874
7132	19877
7132	19880
7132	19883
7132	19886
7132	19889
7132	19892
7132	19895
7132	19898
7132	19901
7132	19904
7133	19907
7133	19910
7133	19913
7133	19916
7133	19919
7133	19922
7133	19925
7133	19928
7133	19931
7133	19934
7133	19937
7133	19940
7133	19943
7133	19946
7133	19949
7211	19952
7211	19955
7211	19958
7211	19964
7211	19967
7211	19970
7211	19973
7211	19976
7211	19979
7212	19982
7212	19985
7212	19988
7212	19991
7212	19994
7212	19997
7212	20000
7212	20003
7212	20006
7212	20009
7212	20012
7212	20015
7212	20018
7212	20021
7212	20024
7213	20027
7213	20030
7213	20033
7213	20036
7213	20039
7213	20042
7213	20045
7213	20048
7213	20051
7213	20054
7213	20057
7213	20060
7213	20063
7213	20066
7213	20069
7213	20072
7213	20075
7213	20078
7213	20081
7213	20084
7214	20087
7214	20090
7214	20093
7214	20096
7214	20099
7214	20102
7214	20105
7214	20108
7214	20111
7214	20114
7214	20117
7214	20120
7214	20123
7214	20126
7214	20129
7215	20132
7215	20135
7215	20138
7215	20141
7215	20144
7215	20147
7215	20150
7215	20153
7215	20156
7215	20159
7215	20162
7215	20165
7215	20168
7215	20171
7215	20174
7215	20177
7215	20180
7215	20183
7215	20186
7215	20189
7215	20192
7215	20195
7215	20198
7215	20201
7215	20204
7221	20207
7221	20210
7221	20213
7221	20216
7221	20219
7221	20222
7221	20225
7221	20231
7221	20234
7221	20237
7221	20240
7221	20243
7221	20249
7221	20252
7221	20255
7221	20258
7221	20261
7221	20264
7222	20270
7222	20273
7222	20276
7222	20279
7222	20282
7222	20285
7222	20288
7222	20291
7222	20294
7222	20297
7222	20300
7222	20303
7222	20306
7222	20309
7222	20312
7222	20315
7222	20318
7222	20321
7222	20324
7222	20327
7222	20330
7222	20333
7222	20336
7222	20339
7222	20342
7222	20345
7222	20348
7222	20351
7222	20354
7223	20357
7223	20360
7223	20363
7223	20366
7223	20369
7223	20372
7223	20375
7223	20378
7223	20381
7223	20384
7223	20387
7223	20390
7223	20393
7223	20396
7223	20399
7223	20405
7223	20411
7223	20414
7223	20417
7223	20420
7223	20423
7223	20426
7223	20429
7223	20432
7223	20435
7223	20438
7223	20441
7223	20444
7223	20447
7223	20450
7223	20453
7223	20456
7223	20459
7223	20462
7223	20465
7223	20468
7223	20471
7223	20474
7224	20477
7224	20480
7224	20483
7224	20486
7224	20489
7224	20492
7224	20495
7224	20498
7224	20501
7224	20504
7224	20507
7224	20513
7224	20516
7224	20519
7224	20522
7224	20525
7224	20528
7224	20531
7224	20534
7231	20537
7231	20540
7231	20543
7231	20546
7231	20549
7231	20552
7231	20555
7231	20558
7231	20561
7231	20564
7231	20567
7231	20570
7231	20573
7231	20576
7231	20579
7231	20582
7231	20585
7231	20588
7231	20591
7231	20594
7231	20597
7231	20600
7231	20603
7231	20606
7231	20609
7231	20612
7231	20615
7231	20618
7231	20621
7231	20624
7231	20627
7231	20630
7231	20633
7231	20636
7231	20639
7231	20642
7231	20645
7231	20648
7231	20651
7231	20654
7231	20657
7231	20660
7231	20663
7231	20666
7231	20669
7231	20672
7231	20675
7231	20678
7231	20681
7231	20684
7231	20687
7231	20690
7231	20693
7231	20696
7231	20699
7231	20702
7231	20705
7231	20708
7231	20711
7231	20714
7231	20717
7231	20720
7231	20723
7231	20726
7231	20729
7232	20732
7232	20735
7232	20738
7232	20741
7232	20744
7232	20747
7232	20750
7232	20753
7232	20756
7232	20759
7232	20762
7232	20765
7232	20768
7232	20771
7232	20774
7232	20777
7232	20780
7232	20783
7232	20786
7232	20789
7232	20792
7232	20795
7232	20798
7232	20804
7232	20807
7232	20810
7232	20813
7232	20816
7232	20819
7232	20822
7232	20825
7232	20828
7232	20831
7232	20834
7232	20837
7232	20840
7232	20843
7232	20846
7232	20849
7232	20852
7232	20855
7232	20858
7232	20861
7232	20864
7232	20867
7232	20870
7232	20873
7232	20876
7232	20879
7232	20882
7232	20885
7232	20888
7232	20891
7232	20894
7232	20897
7232	20900
7232	20903
7232	20906
7232	20909
7232	20912
7232	20915
7232	20918
7232	20921
7232	20924
7232	20927
7232	20930
7232	20933
7232	20936
7232	20939
7232	20942
7232	20945
7232	20948
7232	20951
7232	20954
7232	20957
7232	20960
7232	20963
7232	20969
7233	20972
7233	20975
7233	20978
7233	20981
7233	20984
7233	20987
7233	20990
7233	20993
7233	20996
7233	20999
7233	21002
7233	21005
7233	21008
7233	21011
7233	21014
7233	21017
7233	21020
7233	21023
7233	21026
7233	21029
7233	21032
7233	21035
7233	21038
7233	21041
7233	21044
7233	21047
7233	21050
7233	21053
7233	21056
7233	21059
7233	21062
7233	21065
7233	21068
7233	21071
7233	21074
7233	21077
7233	21080
7233	21083
7233	21086
7233	21089
7233	21092
7233	21095
7233	21098
7233	21101
7233	21104
7234	21107
7234	21110
7234	21113
7234	21116
7234	21119
7234	21122
7234	21125
7234	21128
7234	21131
7234	21134
7234	21137
7234	21140
7234	21143
7234	21146
7234	21149
7234	21152
7234	21155
7234	21158
7234	21161
7234	21164
7311	21167
7311	21170
7311	21173
7311	21176
7311	21179
7311	21182
7311	21185
7311	21188
7311	21191
7311	21194
7311	21197
7311	21200
7311	21203
7311	21206
7311	21209
7311	21212
7311	21215
7311	21218
7311	21221
7311	21224
7312	21227
7312	21230
7312	21233
7312	21236
7312	21239
7312	21242
7312	21245
7312	21248
7312	21251
7312	21254
7312	21257
7312	21260
7312	21263
7312	21266
7312	21269
7312	21272
7312	21275
7312	21278
7312	21281
7312	21284
7313	21287
7313	21290
7313	21293
7313	21296
7313	21299
7313	21302
7313	21305
7313	21308
7313	21311
7313	21314
7313	21320
7313	21326
7313	21329
7313	21332
7313	21335
7313	21338
7313	21341
7313	21344
7313	21350
7313	21353
7313	21356
7313	21359
7314	21362
7314	21365
7314	21371
7314	21374
7314	21377
7314	21380
7314	21383
7314	21386
7314	21389
7314	21392
7314	21395
7314	21398
7314	21401
7314	21404
7314	21407
7314	21410
7314	21413
7314	21416
7314	21419
7314	21422
7314	21425
7314	21428
7314	21431
7314	21434
7315	21437
7315	21440
7315	21443
7315	21446
7315	21449
7315	21452
7315	21455
7315	21458
7315	21461
7315	21464
7315	21467
7315	21470
7315	21473
7315	21476
7315	21479
7315	21482
7315	21485
7315	21488
7315	21491
7315	21494
7316	21497
7316	21500
7316	21503
7316	21506
7316	21509
7316	21512
7316	21515
7316	21518
7316	21521
7316	21524
7316	21527
7316	21530
7316	21533
7316	21536
7316	21539
7316	21542
7316	21545
7316	21548
7316	21551
7316	21554
7316	21557
7316	21560
7316	21563
7316	21566
7316	21569
7317	21572
7317	21575
7317	21578
7317	21581
7317	21584
7317	21587
7317	21590
7317	21593
7317	21596
7317	21599
7317	21602
7317	21605
7317	21608
7317	21611
7317	21614
7317	21617
7317	21620
7317	21623
7317	21626
7317	21629
7317	21632
7317	21635
7317	21638
7317	21641
7317	21644
7318	21647
7318	21650
7318	21653
7318	21656
7318	21659
7318	21662
7318	21665
7318	21668
7318	21671
7318	21674
7318	21677
7318	21680
7318	21683
7318	21686
7318	21689
7318	21692
7318	21695
7318	21698
7318	21701
7318	21704
7318	21707
7318	21710
7318	21713
7318	21716
7318	21719
7318	21722
7318	21725
7318	21728
7318	21731
7318	21734
7318	21737
7318	21740
7318	21743
7318	21746
7318	21749
7318	21752
7318	21755
7318	21758
7318	21761
7318	21764
7318	21767
7318	21770
7318	21773
7318	21776
7318	21779
7318	21782
7318	21785
7318	21788
7318	21791
7318	21794
7318	21797
7318	21800
7318	21803
7318	21806
7318	21809
7319	21812
7319	21815
7319	21818
7319	21821
7319	21824
7319	21827
7319	21830
7319	21833
7319	21836
7319	21839
7319	21842
7319	21845
7319	21848
7319	21851
7319	21854
7321	21857
7321	21860
7321	21863
7321	21866
7321	21869
7321	21872
7321	21875
7321	21878
7321	21881
7321	21884
7321	21887
7321	21890
7321	21893
7321	21896
7321	21899
7321	21902
7321	21905
7321	21908
7321	21911
7321	21914
7321	21917
7321	21920
7321	21923
7321	21926
7321	21929
7321	21932
7321	21935
7321	21938
7321	21941
7321	21944
7321	21947
7321	21950
7321	21953
7321	21956
7321	21959
7321	21962
7321	21965
7321	21968
7321	21971
7321	21974
7321	21977
7321	21980
7321	21983
7321	21986
7321	21989
7322	21992
7322	21995
7322	21998
7322	22001
7322	22004
7322	22007
7322	22010
7322	22013
7322	22016
7322	22019
7322	22022
7322	22025
7322	22028
7322	22031
7322	22034
7322	22037
7322	22040
7322	22043
7322	22046
7322	22049
7322	22052
7322	22055
7322	22058
7322	22061
7322	22064
7322	22067
7322	22070
7322	22073
7322	22076
7322	22079
7322	22082
7322	22085
7322	22088
7322	22091
7322	22094
7322	22097
7322	22100
7322	22103
7322	22106
7322	22109
7322	22112
7322	22115
7322	22118
7322	22124
7322	22127
7322	22130
7322	22133
7322	22136
7322	22139
7322	22142
7322	22145
7322	22148
7322	22151
7322	22154
7323	22157
7323	22160
7323	22163
7323	22166
7323	22169
7323	22172
7323	22175
7323	22178
7323	22181
7323	22184
7323	22187
7323	22190
7323	22193
7323	22196
7323	22199
7323	22202
7323	22205
7323	22208
7323	22211
7323	22214
7323	22217
7323	22220
7323	22223
7323	22226
7323	22229
7323	22232
7323	22235
7323	22238
7323	22241
7323	22244
7323	22247
7323	22250
7323	22253
7323	22256
7323	22259
7323	22262
7323	22265
7323	22268
7323	22271
7323	22274
7323	22277
7323	22280
7323	22283
7323	22286
7323	22289
7323	22292
7323	22295
7323	22298
7323	22301
7323	22304
7411	22307
7411	22310
7411	22313
7411	22316
7411	22319
7411	22322
7411	22325
7411	22328
7411	22331
7411	22334
7412	22337
7412	22340
7412	22346
7412	22349
7412	22352
7412	22355
7412	22358
7412	22361
7412	22364
7412	22367
7412	22370
7412	22373
7412	22376
7412	22379
7412	22382
7412	22385
7412	22388
7412	22391
7412	22394
7412	22397
7412	22400
7412	22403
7412	22406
7412	22409
7413	22412
7413	22415
7413	22418
7413	22421
7413	22424
7413	22427
7413	22430
7413	22433
7413	22436
7413	22439
7421	22442
7421	22445
7421	22448
7421	22451
7421	22454
7421	22457
7421	22460
7421	22466
7421	22469
7421	22472
7421	22475
7421	22478
7421	22481
7421	22484
7421	22487
7421	22490
7421	22493
7421	22496
7421	22499
7421	22502
7421	22505
7421	22508
7421	22511
7421	22514
7421	22517
7421	22520
7421	22523
7421	22526
7421	22529
7422	22532
7422	22535
7422	22538
7422	22541
7422	22544
7422	22547
7422	22550
7422	22553
7422	22556
7422	22559
7422	22562
7422	22565
7422	22568
7422	22571
7422	22574
7422	22577
7422	22580
7422	22583
7422	22586
7422	22589
7422	22592
7422	22595
7422	22598
7422	22601
7422	22604
7422	22607
7422	22610
7422	22613
7422	22616
7422	22619
7422	22622
7422	22625
7422	22628
7422	22631
7422	22634
7511	22637
7511	22640
7511	22643
7511	22646
7511	22649
7511	22652
7511	22655
7511	22658
7511	22661
7511	22664
7511	22667
7511	22670
7511	22673
7511	22676
7511	22679
7511	22682
7511	22685
7511	22688
7511	22691
7511	22694
7512	22697
7512	22700
7512	22703
7512	22706
7512	22709
7512	22712
7512	22715
7512	22718
7512	22721
7512	22724
7512	22727
7512	22730
7512	22733
7512	22736
7512	22739
7512	22742
7512	22745
7512	22748
7512	22751
7512	22754
7513	22757
7513	22760
7513	22763
7513	22766
7513	22769
7513	22772
7513	22775
7513	22778
7513	22781
7513	22784
7514	22787
7514	22790
7514	22793
7514	22796
7514	22799
7514	22802
7514	22805
7514	22808
7514	22811
7514	22814
7514	22817
7514	22820
7514	22823
7514	22826
7514	22829
7514	22832
7514	22835
7514	22838
7514	22841
7514	22844
7514	22847
7514	22850
7514	22853
7514	22856
7514	22859
7514	22862
7514	22865
7514	22868
7514	22871
7514	22874
7515	22877
7515	22880
7515	22883
7515	22886
7515	22889
7515	22892
7515	22895
7515	22898
7515	22901
7515	22904
7515	22907
7515	22910
7515	22913
7515	22916
7515	22919
7515	22922
7515	22925
7515	22928
7515	22931
7515	22934
7515	22937
7515	22940
7515	22943
7515	22946
7515	22949
7516	22952
7516	22955
7516	22958
7516	22961
7516	22964
7516	22967
7516	22970
7516	22973
7516	22976
7516	22979
7516	22982
7516	22985
7516	22988
7516	22991
7516	22994
7521	22997
7521	23000
7521	23003
7521	23006
7521	23009
7521	23012
7521	23015
7521	23018
7521	23021
7521	23024
7521	23027
7521	23030
7521	23033
7521	23036
7521	23039
7521	23042
7521	23045
7521	23048
7521	23051
7521	23054
7521	23057
7521	23060
7521	23063
7521	23066
7521	23069
7521	23072
7521	23075
7521	23078
7521	23081
7521	23084
7522	23090
7522	23096
7522	23099
7522	23102
7522	23105
7522	23108
7522	23111
7522	23114
7522	23117
7522	23120
7522	23126
7522	23129
7522	23132
7522	23135
7522	23138
7522	23141
7522	23144
7522	23147
7522	23150
7522	23153
7522	23156
7522	23159
7523	23162
7523	23165
7523	23171
7523	23174
7523	23177
7523	23180
7523	23183
7523	23186
7523	23189
7523	23192
7523	23195
7523	23198
7523	23201
7523	23204
7523	23207
7523	23210
7523	23213
7523	23216
7523	23219
7523	23222
7523	23225
7523	23228
7523	23231
7523	23234
7523	23237
7523	23240
7523	23243
7523	23246
7523	23249
7523	23252
7523	23255
7523	23261
7523	23267
7523	23270
7523	23273
7523	23279
7523	23282
7523	23285
7523	23288
7523	23291
7523	23294
7531	23297
7531	23300
7531	23303
7531	23306
7531	23309
7531	23312
7531	23315
7531	23318
7531	23321
7531	23324
7531	23327
7531	23330
7531	23333
7531	23336
7531	23339
7531	23342
7531	23345
7531	23348
7531	23351
7531	23354
7531	23357
7531	23360
7531	23363
7531	23366
7531	23369
7531	23372
7531	23375
7531	23378
7531	23381
7531	23384
7532	23387
7532	23390
7532	23393
7532	23396
7532	23399
7532	23402
7532	23405
7532	23408
7532	23411
7532	23414
7532	23420
7532	23423
7532	23426
7532	23429
7532	23432
7532	23435
7532	23438
7532	23441
7532	23444
7533	23447
7533	23450
7533	23453
7533	23456
7533	23459
7533	23462
7533	23465
7533	23468
7533	23471
7533	23474
7533	23477
7533	23480
7533	23483
7533	23486
7533	23489
7534	23492
7534	23495
7534	23498
7534	23501
7534	23504
7534	23507
7534	23510
7534	23513
7534	23516
7534	23519
7534	23522
7534	23525
7534	23528
7534	23531
7534	23534
7534	23537
7534	23540
7534	23543
7534	23546
7535	23552
7535	23555
7535	23558
7535	23561
7535	23564
7535	23567
7535	23570
7535	23573
7535	23576
7535	23579
7535	23582
7535	23585
7535	23588
7535	23591
7535	23594
7536	23597
7536	23600
7536	23603
7536	23606
7536	23609
7536	23612
7536	23615
7536	23618
7536	23621
7536	23624
7536	23627
7536	23630
7536	23633
7536	23636
7536	23639
7536	23642
7536	23645
7536	23648
7536	23651
7536	23654
7541	23657
7541	23660
7541	23663
7541	23666
7541	23669
7541	23672
7541	23675
7541	23678
7541	23681
7541	23684
7541	23687
7541	23690
7541	23693
7541	23696
7541	23699
7541	23702
7541	23705
7541	23708
7541	23711
7541	23714
7542	23717
7542	23720
7542	23723
7542	23726
7542	23729
7542	23732
7542	23735
7542	23738
7542	23741
7542	23744
7542	23747
7542	23750
7542	23753
7542	23756
7542	23759
7542	23762
7542	23765
7542	23768
7542	23771
7542	23774
7543	23777
7543	23780
7543	23783
7543	23786
7543	23789
7543	23792
7543	23795
7543	23801
7543	23804
7543	23807
7543	23810
7543	23813
7543	23816
7543	23819
7544	23822
7544	23825
7544	23828
7544	23831
7544	23834
7544	23837
7544	23840
7544	23843
7544	23846
7544	23849
7544	23852
7544	23855
7544	23858
7544	23861
7544	23864
7549	23867
7549	23870
7549	23873
7549	23876
7549	23879
7549	23882
7549	23885
7549	23888
7549	23891
7549	23894
7549	23897
7549	23900
7549	23903
7549	23906
7549	23909
8111	23915
8111	23918
8111	23921
8111	23924
8111	23927
8111	23930
8111	23933
8111	23939
8111	23942
8111	23945
8111	23948
8111	23951
8111	23954
8111	23957
8111	23963
8111	23966
8111	23969
8111	23972
8111	23975
8111	23978
8111	23981
8111	23984
